Date,Time,WOPR,WWPR,WGPR,GOR,WBHP
2015-07-05,4,1316,0.0,,,310
2015-07-06,5,1314,0.0,0.240,183,323
2015-07-07,6,1321,0.0,0.260,197,335
2015-07-08,7,1309,0.0,0.247,189,343
2015-07-09,8,1299,0.0,0.233,179,348
2015-07-10,9,1287,0.0,0.240,186,349
2015-07-11,10,1286,0.0,0.224,174,348
2015-07-28,27,1338,0.0,0.213,159,345
2015-07-29,28,1336,0.0,0.217,162,345
2015-07-30,29,1325,0.0,0.214,162,345
2015-07-31,30,1318,0.0,0.207,157,343
2015-08-01,31,1326,0.0,0.203,153,345
2015-08-02,32,1319,0.0,0.204,155,351
2015-08-03,33,1311,0.0,0.206,157,351
2015-08-04,34,1307,0.0,0.206,158,343
2015-08-05,35,1280,0.0,0.200,156,347
2015-08-06,36,1275,0.0,0.200,157,344
2015-08-07,37,1300,0.0,0.202,155,341
2015-08-08,38,1286,0.0,0.207,161,342
2015-08-09,39,1298,0.0,0.214,165,328
2015-08-10,40,1275,0.0,0.208,163,340
2015-08-11,41,1260,0.0,0.203,161,345
2015-08-12,42,1261,0.0,0.209,166,341
2015-08-13,43,1258,0.0,0.203,161,339
2015-08-14,44,1262,0.0,0.202,160,340
2015-08-15,45,1255,0.0,0.201,160,339
2015-08-16,46,1251,0.0,0.202,161,338
2015-08-17,47,1253,0.0,0.200,160,338
2015-08-18,48,1237,0.0,0.190,154,339
2015-08-19,49,1241,0.0,0.198,160,337
2015-08-20,50,1238,0.0,0.195,158,339
2015-08-21,51,1235,0.0,0.199,161,337
2015-08-22,52,1242,0.0,0.193,155,335
2015-08-23,53,1239,0.0,0.200,161,335
2015-08-24,54,1235,0.0,0.194,157,335
2015-08-25,55,1234,0.0,0.203,165,338
2015-08-26,56,1229,0.0,0.199,162,338
2015-08-27,57,1233,0.0,0.203,165,337
2015-08-28,58,1228,0.0,0.193,157,339
2015-08-29,59,1224,0.0,0.201,164,335
2015-08-30,60,1220,0.0,0.188,154,337
2015-08-31,61,1222,0.0,0.200,164,335
2015-09-01,62,1219,0.0,0.194,159,336
2015-09-02,63,1215,0.0,0.196,161,335
2015-09-03,64,1217,0.0,0.192,158,336
2015-09-04,65,1220,0.0,0.188,154,336
2015-09-05,66,1211,0.0,0.204,168,333
2015-09-06,67,1208,0.0,0.198,164,335
2015-09-07,68,1205,0.0,0.195,162,335
2015-09-08,69,1218,0.0,0.198,163,333
2015-09-09,70,1187,0.0,0.195,164,335
2015-09-10,71,1190,0.0,0.202,170,334
2015-09-11,72,1191,0.0,0.199,167,333
2015-09-12,73,1189,0.0,0.192,161,332
2015-09-13,74,1187,0.0,0.190,160,332
2015-09-14,75,1188,0.0,0.194,163,334
2015-09-15,76,1182,0.0,0.186,157,333
2015-09-16,77,1180,0.0,0.190,161,333
2015-09-17,78,1181,0.0,0.193,163,331
2015-09-18,79,1177,0.0,0.191,162,332
2015-09-19,80,1171,0.0,0.190,162,333
2015-09-20,81,1170,0.0,0.193,165,332
2015-09-21,82,1168,0.0,0.183,157,332
2015-09-22,83,1186,0.0,0.191,161,331
2015-09-23,84,1185,0.0,0.190,160,328
2015-09-24,85,1161,0.0,0.187,161,325
2015-09-25,86,1185,0.0,0.191,161,328
2015-09-26,87,1199,0.0,0.186,155,325
2015-09-27,88,1177,0.0,0.186,158,323
2015-09-28,89,1162,0.0,0.184,158,323
2015-09-29,90,1182,0.0,0.233,197,321
2015-09-30,91,1162,0.0,0.241,207,325
2015-10-01,92,1150,0.0,0.241,210,319
2015-10-02,93,1165,0.0,0.247,212,315
2015-10-03,94,1158,0.0,0.249,215,314
2015-10-04,95,1151,0.0,0.254,221,314
2015-10-05,96,1159,0.0,0.264,228,310
2015-10-06,97,1183,0.0,0.324,274,304
2015-10-07,98,1161,0.0,0.308,265,312
2015-10-08,99,1156,0.0,0.343,297,310
2015-10-09,100,1160,0.0,0.347,299,309
2015-10-10,101,1158,0.0,0.321,277,307
2015-10-11,102,1162,0.0,0.379,326,304
2015-10-12,103,1170,0.0,0.386,330,303
2015-10-13,104,1164,0.0,0.345,296,303
2015-10-14,105,1178,0.0,0.322,273,301
2015-10-15,106,1163,0.0,0.322,277,301
2015-10-16,107,1156,0.0,0.320,277,300
2015-10-17,108,1172,0.0,0.338,288,299
2015-10-18,109,1147,0.0,0.327,285,301
2015-10-19,110,1153,0.0,0.323,280,301
2015-10-20,111,1159,0.0,0.334,288,299
2015-10-21,112,1147,0.0,0.320,279,301
2015-10-22,113,1153,0.0,0.330,286,299
2015-10-23,114,1139,0.0,0.318,279,298
2015-10-24,115,1146,0.0,0.305,266,297
2015-10-25,116,1140,0.0,0.316,277,298
2015-10-26,117,1141,0.0,0.300,263,283
2015-11-27,149,1073,0.0,0.349,325,147
2015-11-28,150,1087,0.0,0.359,330,155
2015-11-29,151,1069,0.0,0.332,311,169
2015-11-30,152,1076,0.0,0.335,311,153
2015-12-01,153,1093,0.0,0.33,302,147
2015-12-04,156,1082,0.0,0.348,322,167
2015-12-05,157,1071,0.0,0.342,319,164.5
2015-12-07,159,1070,0.0,0.354,331,31
2015-12-08,160,1065,0.0,0.356,334,37.8
2015-12-09,161,1068,0.0,0.345,323,40.16
2015-12-10,162,1067,0.0,0.35,328,43
2015-12-11,163,1054,0.0,0.357,339,40
2015-12-12,164,1061,0.0,0.347,327,41
2015-12-13,165,1062,0.0,0.337,317,37
2015-12-14,166,1073,0.0,0.349,325,37
2015-12-16,168,1048,0.0,0.346,330,278
2015-12-17,169,1049,0.0,0.342,326,279
2015-12-18,170,1045,1.0,0.339,324,275
2015-12-19,171,1039,2.1,0.314,302,281
2015-12-20,172,1044,2.1,0.326,312,278
2015-12-21,173,1030,2.1,0.323,314,281
2015-12-22,174,1037,1.0,0.331,319,279
2015-12-23,175,1025,2.1,0.35,341,279
2015-12-24,176,1030,4.1,0.336,326,281
2015-12-25,177,1032,3.1,0.362,351,278
2015-12-26,178,1011,6.1,0.336,332,282
2015-12-27,179,1016,5.1,0.314,309,279
2015-12-28,180,1013,6.1,0.326,321,276
2015-12-29,181,1007,3.4,0.322,320,277
2015-12-30,182,1020,4.3,0.326,320,276
2015-12-31,183,1007,5.4,0.334,332,276
2016-01-01,184,1014,4.7,0.319,314,272
2016-01-02,185,1012,4.3,0.315,311,273
2016-01-03,186,1014,3.3,0.316,311,272
2016-01-04,187,1003,6.5,0.322,321,273
2016-01-05,188,1008,6.0,0.326,324,272
2016-01-06,189,1001,7.8,0.333,333,270
2016-01-07,190,1005,7.0,0.312,310,271
2016-01-08,191,1002,8.0,0.327,326,269
2016-01-09,192,1004,6.0,0.325,324,270
2016-01-10,193,1003,5.0,0.325,324,270
2016-01-11,194,1000,5.0,0.317,317,270
2016-01-12,195,968,4.0,0.337,349,269
2016-01-13,196,994,5.0,0.330,332,270
2016-01-14,197,972,5.0,0.324,333,269
2016-01-15,198,968,4.0,0.327,338,267
2016-01-16,199,982,3.0,0.338,344,267
2016-01-17,200,984,4.0,0.348,353,264
2016-01-18,201,955,4.0,0.349,366,266
2016-01-19,202,966,4.0,0.343,355,270
2016-01-20,203,961,4.0,0.336,349,270
2016-01-21,204,964,4.0,0.340,352,268
2016-01-22,205,969,5.0,0.344,355,268
2016-01-23,206,961,4.0,0.330,343,269
2016-01-24,207,962,5.0,0.342,355,268
2016-01-25,208,956,4.0,0.356,373,269
2016-01-26,209,979,2.0,0.334,341,265
2016-01-27,210,948,3.0,0.336,355,267
2016-01-28,211,952,2.0,0.331,348,267
2016-01-29,212,963,4.0,0.326,339,265
2016-01-30,213,953,2.0,0.323,339,266
2016-01-31,214,962,2.0,0.332,345,266
2016-02-01,215,954,3.0,0.334,350,266
2016-02-02,216,941,7.0,0.333,354,266
2016-02-03,217,958,5.0,0.324,338,266
2016-02-04,218,940,7.0,0.342,364,264
2016-02-05,219,926,2.0,0.341,368,264
2016-02-06,220,927,4.0,0.341,368,266
2016-02-07,221,941,4.0,0.339,360,266
2016-02-08,222,938,3.0,0.338,360,267
2016-02-09,223,939,3.0,0.337,359,265
2016-02-10,224,926,4.0,0.337,364,265
2016-02-11,225,957,5.3,0.321,335,264
2016-02-12,226,946,4.2,0.320,338,263
2016-02-13,227,940,6.1,0.318,339,266
2016-02-14,228,919,5.6,0.321,349,263
2016-02-15,229,931,8.4,0.315,338,262
2016-02-16,230,915,12.6,0.322,352,265
2016-02-17,231,931,9.8,0.307,330,262
2016-02-18,232,947,8.1,0.319,337,261
2016-02-19,233,929,4.0,0.314,338,262
2016-02-20,234,940,7.9,0.321,342,263
2016-02-21,235,925,7.0,0.317,342,262
2016-02-22,236,930,6.0,0.322,346,261
2016-02-23,237,944,6.0,0.313,332,258
2016-02-24,238,923,5.0,0.317,344,256
2016-02-25,239,933,9.0,0.317,340,240
2016-02-26,240,928,10.0,0.323,348,257
2016-02-27,241,919,9.0,0.313,341,255
2016-02-28,242,927,6.0,0.314,339,256
2016-02-29,243,924,8.0,0.317,343,256
2016-03-01,244,917,8.3,0.309,337,255
2016-03-02,245,928,7.5,0.311,335,254
2016-03-03,246,910,9.8,0.314,344,256
2016-03-04,247,909,8.9,0.316,347,254
2016-03-05,248,923,6.7,0.305,330,254
2016-03-06,249,911,7.0,0.313,344,255
2016-03-07,250,920,7.4,0.316,344,254
2016-03-08,251,906,4.0,0.319,352,253
2016-03-09,252,909,4.0,0.316,347,253
2016-03-10,253,902,3.0,0.316,350,254
2016-03-11,254,900,4.0,0.317,352,254
2016-03-12,255,901,2.0,0.291,323,254
2016-03-13,256,894,4.0,0.303,339,254
2016-03-14,257,900,3.0,0.307,341,253
2016-03-15,258,905,2.0,0.306,339,254
2016-03-16,259,907,2.0,0.299,330,253
2016-03-17,260,900,2.0,0.302,336,254
2016-03-18,261,901,4.0,0.296,329,253
2016-03-19,262,900,2.0,0.290,322,252
2016-03-20,263,903,2.0,0.297,329,254
2016-03-21,264,901,3.0,0.292,324,253
2016-03-22,265,901,6.2,0.297,329,251
2016-03-23,266,903,6.3,0.308,341,253
2016-03-24,267,901,5.1,0.311,345,252
2016-03-25,268,903,4.6,0.312,346,253
2016-03-26,269,902,6.4,0.315,350,253
2016-03-27,270,901,7.7,0.313,347,253
2016-03-28,271,900,8.3,0.309,344,253
2016-03-29,272,901,5.0,0.307,341,258
2016-03-30,273,899,6.9,0.312,347,258
2016-03-31,274,902,7.0,0.311,345,251
2016-04-01,275,901,7.0,0.307,340,251
2016-04-02,276,904,7.1,0.308,340,252
2016-04-03,277,902,6.0,0.310,343,251
2016-04-04,278,901,6.5,0.309,343,251
2016-04-05,279,903,6.7,0.316,350,251
2016-04-06,280,902,6.9,0.319,354,249
2016-04-07,281,901,6.5,0.317,352,249
2016-04-08,282,902,7.3,0.312,346,250
2016-04-09,283,900,6.2,0.307,341,250
2016-04-10,284,902,7.8,0.311,344,251
2016-04-11,285,900,6.3,0.314,349,250
2016-04-12,286,899,5.4,0.309,344,250
2016-04-13,287,901,3.7,0.308,342,250
2016-04-14,288,897,5.2,0.299,333,250
2016-04-15,289,895,3.0,0.297,332,251
2016-04-16,290,897,4.7,0.314,350,249
2016-04-17,291,900,5.0,0.311,345,252
2016-04-18,292,900,3.0,0.309,343,251
2016-04-19,293,898,5.9,0.318,354,251
2016-04-20,294,894,6.1,0.322,360,254
2016-04-21,295,896,4.8,0.330,368,253
2016-04-22,296,894,5.7,0.321,358,253
2016-04-23,297,897,6.7,0.312,348,251
2016-04-24,298,893,5.5,0.291,326,254
2016-04-25,299,891,2.0,0.295,331,250
2016-04-26,300,892,5.4,0.307,344,254
2016-04-27,301,892,7.0,0.322,361,265
2016-04-28,302,890,6.0,0.315,354,253
2016-04-29,303,889,7.0,0.301,339,252
2016-04-30,304,891,4.0,0.314,352,247
2016-05-01,305,889,3.0,0.320,360,251
2016-05-02,306,885,8.0,0.315,356,251
2016-05-03,307,878,6.8,0.315,358,251
2016-05-04,308,870,10.0,0.313,359,252
2016-05-05,309,866,12.7,0.302,349,252
2016-05-06,310,867,12.7,0.313,361,254
2016-05-07,311,860,13.6,0.305,354,253
2016-05-08,312,861,13.8,0.309,359,252
2016-05-09,313,858,13.4,0.312,364,253
2016-05-10,314,859,12.6,0.314,366,252
2016-05-11,315,855,13.3,0.314,367,253
2016-05-12,316,856,12.4,0.309,361,253
2016-05-13,317,850,12.8,0.318,374,252
2016-05-14,318,852,12.5,0.311,365,253
2016-05-15,319,848,13.1,0.321,379,252
2016-05-16,320,849,12.8,0.305,359,252
2016-05-17,321,846,12.4,0.297,351,252
2016-05-18,322,842,10.5,0.304,361,253
2016-05-19,323,840,11.7,0.3,357,251
2016-05-20,324,838,11.8,0.308,367,252
2016-05-21,325,837,9.9,0.305,364,252
2016-05-22,326,835,9.9,0.307,368,252
2016-05-23,327,835,8.0,0.308,369,253
2016-05-24,328,831,12.8,0.310,373,255
2016-05-25,329,829,12.3,0.308,371,254
2016-05-26,330,824,11.9,0.311,377,255
2016-05-27,331,820,11.3,0.314,383,255
2016-05-28,332,819,11.1,0.317,387,257
2016-05-29,333,815,11.1,0.316,388,256
2016-05-30,334,812,10.7,0.310,382,256
2016-05-31,335,808,10.7,0.316,391,259
2016-06-01,336,806,9.9,0.313,388,260
2016-06-02,337,806,12.2,0.317,393,261
2016-06-03,338,804,10.0,0.316,393,260
2016-06-04,339,802,10.0,0.318,396,262
2016-06-05,340,802,9.2,0.323,403,261
2016-06-06,341,801,10.8,0.317,396,261
2016-06-07,342,802,10.8,0.321,400,260
2016-06-08,343,798,11.6,0.319,400,263
2016-06-09,344,800,11.2,0.320,400,264
2016-06-10,345,801,11.9,0.322,402,262.5
2016-06-11,346,800,11.1,0.316,395,264
2016-06-12,347,798,12.4,0.323,405,263
2016-06-13,348,797,13.3,0.328,412,263
2016-06-14,349,797,11.6,0.323,405,264
2016-06-15,350,795,12.9,0.323,406,260
2016-06-16,351,780,23.6,0.324,415,260
2016-06-17,352,760,29.5,0.327,430,260
2016-06-18,353,754,33.8,0.315,418,264
2016-06-19,354,752,30.7,0.323,430,265
2016-06-20,355,752,22.7,0.330,439,265
2016-06-21,356,747,20.9,0.324,434,266
2016-06-22,357,746,18.8,0.331,444,266
2016-06-23,358,745,17.3,0.330,443,266
2016-06-24,359,744,19.4,0.329,442,266
2016-06-25,360,747,16.2,0.327,438,266
2016-06-26,361,748,15.6,0.326,436,267
2016-06-27,362,746,16.3,0.324,434,266
2016-06-28,363,742,17.3,0.332,447,266
2016-06-29,364,742,11.7,0.334,450,269
2016-06-30,365,743,13.7,0.336,452,271
2016-07-01,366,744,14.0,0.337,453,270
2016-07-02,367,742,14.6,0.338,456,270
2016-07-03,368,745,13.6,0.334,448,268
2016-07-04,369,746,12.8,0.357,479,264
2016-07-05,370,747,11.9,0.352,471,262
2016-07-06,371,746,11.7,0.347,465,264
2016-07-07,372,745,12.2,0.340,457,267
2016-07-08,373,745,13.1,0.341,458,265
2016-07-09,374,743,12.8,0.342,460,266
