Date,Time,WOPR,WWPR,WGPR,GOR,WBHP
2016-07-10,375,741,11.0,0.341,460,264
2016-07-11,376,743,12.3,0.340,458,268
2016-07-12,377,745,11.0,0.360,483,265
2016-07-13,378,745,10.0,0.374,502,265
2016-07-14,379,742,11.9,0.331,446,269
2016-07-15,380,741,11.2,0.331,447,270
2016-07-16,381,738,9.9,0.330,447,264
2016-07-17,382,740,8.9,0.330,446,264
2016-07-18,383,740,9.4,0.331,447,264
2016-07-19,384,738,9.3,0.327,443,267
2016-07-20,385,738,9.1,0.331,449,266
2016-07-21,386,739,12.8,0.318,430,268
2016-07-22,387,736,9.6,0.313,425,265
2016-07-23,388,730,28.1,0.311,426,264
2016-07-24,389,731,6.1,0.3275,448,261
2016-07-25,390,731,10.9,0.312,427,260.5
2016-07-26,391,728,8.2,0.312,429,264
2016-07-27,392,722,12.8,0.315,436,260.5
2016-07-28,393,719,12.0,0.312,434,261.3
2016-07-29,394,715,10.1,0.303,424,262
2016-07-30,395,716,5.6,0.318,444,261
2016-07-31,396,714,7.6,0.313,438,261
2016-08-01,397,713,9.9,0.310,435,261
2016-08-02,398,715,11.0,0.309,432,262
2016-08-03,399,716,12.1,0.312,436,261
2016-08-04,400,716,9.7,0.311,434,261
2016-08-05,401,715,8.7,0.310,433,261
2016-08-06,402,713,11.8,0.289,405,260
2016-08-07,403,714,11.3,0.285,399,261
2016-08-08,404,712,10.8,0.294,413,261
2016-08-09,405,709,11.7,0.308,434,268
2016-08-10,406,710,12.2,0.310,437,270
2016-08-11,407,705,14.5,0.322,457,267
2016-08-12,408,704,13.0,0.316,449,268
2016-08-13,409,705,11.9,0.315,447,267
2016-08-14,410,703,14.0,0.314,447,269
2016-08-15,411,701,13.3,0.313,446,269
2016-08-16,412,700,16.2,0.302,431,298
2016-08-17,413,703,14.1,0.306,435,357
2016-08-18,414,700,12.8,0.318,454,476
2016-08-19,415,702,10.7,0.312,444,509
2016-08-20,416,700,13.3,0.305,436,476
2016-08-21,417,704,14.2,0.312,443,432
2016-08-22,418,698,14.3,0.312,447,503
2016-08-23,419,695,12.1,0.309,445,305
2016-08-24,420,692,14.7,0.311,449,321
2016-08-25,421,686,16.6,0.318,464,307
2016-08-26,422,687,14.5,0.313,456,286
2016-08-27,423,685,17.2,0.331,483,296
2016-08-28,424,689,12.1,0.322,468,361
2016-08-29,425,691,11.1,0.310,449,426
2016-08-30,426,689,9.8,0.316,459,546
2016-08-31,427,653,2.3,0.335,513,584
2016-09-01,428,660,13.9,0.334,506,267
2016-09-02,429,662,12.5,0.324,490,316
2016-09-03,430,660,12.2,0.318,482,307
2016-09-04,431,661,9.6,0.317,480,353
2016-09-05,432,658,16.5,0.31,471,261
2016-09-06,433,659,12.4,0.315,478,261
2016-09-09,436,413,8.4,0.187,453,415
2016-09-10,437,454,9.8,0.215,473,368
2016-09-11,438,646,18.2,0.32,496,292
2016-09-12,439,669,18.6,0.331,495,302
2016-09-13,440,667,19.1,0.325,487,297
2016-09-14,441,668,15.1,0.321,480,282
2016-09-15,442,667,17.8,0.324,486,285
2016-09-16,443,670,19.4,0.322,481,287
2016-09-17,444,668,13.8,0.324,485,300
2016-09-18,445,666,12.4,0.323,485,287
2016-09-19,446,666,9.7,0.323,485,285
2016-09-20,447,666,12.2,0.324,486,285
2016-09-21,448,667,11.4,0.323,485,273
2016-09-22,449,665,15,0.323,486,274
2016-09-23,450,665,10.5,0.324,487,275
2016-09-24,451,663,10.5,0.324,489,277
2016-09-25,452,661,11,0.321,486,278
2016-09-26,453,658,12,0.323,491,276
2016-09-27,454,654,11.3,0.319,487,698
2016-09-28,455,650,12.6,0.315,485,383
2016-09-29,456,645,13.6,0.316,490,862
2016-09-30,457,642,14.5,0.326,508,1150
2016-10-01,458,636,11.4,0.318,500,962
2016-10-02,459,640,10.9,0.319,499,714
2016-10-03,460,640,15.1,0.319,499,345
2016-10-04,461,641,13.8,0.314,490,366
2016-10-05,462,634,12.2,0.327,516,285
2016-10-06,463,636,16,0.332,522,289
2016-10-07,464,630,12.8,0.34,540,285
2016-10-08,465,631,13.4,0.337,534,703
2016-10-09,466,629,12.7,0.337,536,851.5
2016-10-10,467,631,14.3,0.325,515,429
2016-10-11,468,625.2,15.1,0.332,531,339
2016-10-12,469,624.2,12.3,0.334,535,457
2016-10-13,470,627.3,15.3,0.329,524,289
2016-10-14,471,623.7,15.5,0.328,526,429
2016-10-15,472,628,12.6,0.324,516,277
2016-10-16,473,629.7,13.5,0.328,521,307
2016-10-17,474,627.9,14.3,0.337,537,282
2016-10-18,475,630.8,13.9,0.33,523,283
2016-10-19,476,627.9,12.8,0.339,540,280
2016-10-20,477,622.4,11.1,0.334,537,280
2016-10-21,478,624.1,11.7,0.334,535,279
2016-10-22,479,622.8,11.9,0.33,530,279
2016-10-23,480,617.2,11,0.34,551,280
2016-10-24,481,617.9,10.9,0.333,539,281
2016-10-25,482,626.4,11,0.329,525,282
2016-10-26,483,627.2,10.6,0.331,528,284
2016-10-27,484,626.9,11.7,0.319,509,284
2016-10-28,485,624.8,11.7,0.313,501,285
2016-10-29,486,623.7,10.9,0.32,513,280.5
2016-10-30,487,621.6,10.8,0.321,516,280
2016-10-31,488,621.7,10.4,0.323,520,280
2016-11-01,489,620,12.1,0.321,518,281
2016-11-02,490,622.1,13,0.3225,518,281
2016-11-03,491,619.8,12.8,0.323,521,284
2016-11-04,492,618.8,11.1,0.32,517,286
2016-11-05,493,613.9,13.5,0.323,526,287
2016-11-06,494,618.2,12,0.328,531,287
2016-11-07,495,615.3,12.3,0.329,535,284.5
2016-11-08,496,616.8,11.4,0.326,529,284.5
2016-11-09,497,616.9,11.7,0.327,530,284
2016-11-10,498,612.3,12,0.32,523,286
2016-11-11,499,614.8,13.1,0.317,516,288
2016-11-12,500,610,14.1,0.32,525,289
2016-11-13,501,608.9,14.3,0.319,524,288
2016-11-17,505,598.8,13,0.326,544,287
2016-11-18,506,597.8,13.3,0.336,562,273
2016-11-19,507,595.2,16.2,0.333,559,286
2016-11-20,508,598.7,14.9,0.327,546,307
2016-11-21,509,595.4,14.5,0.322,541,313
2016-11-22,510,596.2,14.3,0.328,550,301
2016-11-23,511,596.7,13.4,0.329,551,305
2016-11-24,512,595.6,14.5,0.325,546,301
2016-11-26,514,594.3,15,0.326,549,309
2016-11-27,515,588.3,14.4,0.333,566,307
2016-11-28,516,586.1,14.1,0.33,563,301
2016-11-29,517,587.4,12.5,0.331,564,307
2016-11-30,518,590.8,13.8,0.334,565,333
2016-12-01,519,588.7,13.1,0.334,567,301
2016-12-02,520,588,13.2,0.334,568,307
2016-12-03,521,585.4,11,0.329,562,309
2016-12-04,522,586.4,12.9,0.336,573,366
2016-12-05,523,584,13,0.331,567,303
2016-12-06,524,585.1,13.4,0.328,561,305
2016-12-07,525,583,12.2,0.332,569,318
2016-12-08,526,585,14.1,0.337,576,363
2016-12-09,527,583.1,12,0.332,569,331
2016-12-10,528,589.2,13.3,0.328,557,334
2016-12-11,529,588,15.2,0.329,560,301
2016-12-12,530,589.2,12.7,0.327,555,301
2016-12-13,531,588.3,13.6,0.329,559,301
2016-12-14,532,587.4,13.1,0.326,555,301
2016-12-15,533,588.1,13,0.328,558,301
2016-12-16,534,585.7,12.7,0.33,563,300
2016-12-17,535,586.1,12.6,0.332,566,300
2016-12-18,536,584,14.3,0.332,568,300
2016-12-19,537,585.1,13.8,0.333,569,301
2016-12-20,538,582.4,12.8,0.334,573,300
2016-12-21,539,582,13.7,0.332,570,300
2016-12-22,540,584,11.9,0.33,565,300
2016-12-23,541,580,13.9,0.32,552,298
2016-12-24,542,578.9,12.6,0.328,567,298
2016-12-25,543,578.5,14.1,0.325,562,299
2016-12-26,544,577.3,15.7,0.328,568,301
2016-12-27,545,576.5,16.9,0.328,569,302
2016-12-28,546,575.4,15.4,0.333,579,301
2016-12-29,547,574.4,15,0.33,575,300
2016-12-30,548,572,13.4,0.329,575,307
2016-12-31,549,569.7,14.3,0.324,569,317
2017-01-01,550,567,16.4,0.327,577,318
2017-01-02,551,564.1,15.9,0.323,573,307
2017-01-03,552,564.7,15.9,0.322,570,285
2017-01-04,553,566.4,15.8,0.323,570,280
2017-01-05,554,565.1,15.9,0.329,582,282
2017-01-06,555,568.2,13.8,0.333,586,283
2017-01-07,556,567,14.3,0.331,584,284
2017-01-08,557,567.7,13.4,0.33,581,285
2017-01-09,558,566.7,15.1,0.332,586,284
2017-01-10,559,563.9,13.8,0.324,575,264
2017-01-11,560,565,14.1,0.321,568,280
2017-01-12,561,562.6,14.6,0.319,567,274
2017-01-13,562,563.9,15.2,0.323,573,270
2017-01-14,563,562.4,15.2,0.323,574,260
2017-01-15,564,563.1,14.4,0.32,568,264
2017-01-16,565,560.7,14.1,0.323,576,262
2017-01-17,566,562.7,13.7,0.322,572,262
2017-01-18,567,562.6,13.9,0.322,572,262
2017-01-19,568,560.6,13.6,0.32,571,262
2017-01-20,569,561.1,13.6,0.323,576,263
2017-01-21,570,559.8,14.9,0.323,577,263
2017-01-22,571,561,15.3,0.32,570,262
2017-01-23,572,560,14.6,0.321,573,262
2017-01-24,573,561.4,13.7,0.32,570,262
2017-01-25,574,559.3,14.9,0.322,576,262
2017-01-26,575,557.4,14.2,0.324,581,262
2017-01-27,576,557.4,13.8,0.324,581,262
2017-01-28,577,556.3,14.1,0.326,586,262
2017-01-29,578,556.9,13.2,0.324,582,262
2017-01-30,579,555.2,14.3,0.326,587,261
2017-01-31,580,557.3,13.7,0.331,594,263
2017-02-01,581,556.1,14.7,0.327,588,262
2017-02-02,582,554.9,14.6,0.326,587,261
2017-02-03,583,552.6,14.7,0.327,592,260
2017-02-04,584,549.8,14,0.33,600,260
2017-02-05,585,550.9,14.3,0.326,592,260
2017-02-06,586,549.2,14.9,0.329,599,259
2017-02-07,587,548.3,15,0.326,595,258
2017-02-08,588,547.4,14.5,0.324,592,257
2017-02-09,589,546.2,14,0.322,590,257
2017-02-10,590,545.1,13.2,0.321,589,263
2017-02-11,591,543.1,13.8,0.318,586,256
2017-02-12,592,541.2,13.4,0.317,586,255
2017-02-13,593,538.1,14,0.319,593,254
2017-02-14,594,539.1,14.6,0.322,597,254
2017-02-15,595,539.9,13.7,0.316,585,257
2017-02-16,596,538,14.4,0.318,591,212
2017-02-17,597,539.4,14,0.303,562,260
2017-02-18,598,538.4,11,0.308,572,258
2017-02-19,599,540,13.3,0.312,578,260
2017-02-20,600,539.6,13.9,0.312,578,256
2017-02-21,601,539.5,13.8,0.315,584,257
2017-02-22,602,538.9,14.3,0.314,583,256
2017-02-23,603,539.3,14.4,0.309,573,257
2017-02-24,604,537.9,14.5,0.309,574,256
2017-02-25,605,536.3,14.6,0.313,584,256
2017-02-26,606,535.8,14.2,0.316,590,257
2017-02-27,607,539.1,13.7,0.311,577,257
2017-02-28,608,539.2,14.1,0.315,584,255
2017-03-01,609,537.9,13.4,0.315,585,255
2017-03-02,610,537,14,0.316,588,255
2017-03-03,611,536.7,13.4,0.310,578,255
2017-03-04,612,536.1,14,0.312,581,255
2017-03-05,613,536.2,13.3,0.311,580,255
2017-03-06,614,537,12.1,0.313,583,253
2017-03-07,615,535.5,12.1,0.312,582,253
2017-03-08,616,535.1,12.7,0.310,579,257
2017-03-09,617,533.1,12.5,0.309,580,252
2017-03-10,618,532.2,13.2,0.311,584,253
2017-03-11,619,531.4,13.6,0.311,586,253
2017-03-12,620,530.1,13.8,0.309,582,251
2017-03-13,621,529,13.8,0.310,586,251
2017-03-14,622,530.2,13.5,0.311,586,252
2017-03-15,623,528.2,13,0.311,590,251
2017-03-16,624,527.9,14.8,0.314,596,247
2017-03-17,625,526.1,14,0.317,602,246
2017-03-18,626,523.2,14.7,0.315,602,245
2017-03-19,627,523.8,14.6,0.315,601,246
2017-03-20,628,524.2,15,0.317,605,245
2017-03-21,629,523,14.9,0.316,605,244
2017-03-22,630,523.3,15,0.318,607,244
2017-03-23,631,525.2,12.7,0.315,600,244
2017-03-24,632,525.1,13,0.315,600,244
2017-03-25,633,524.2,13.2,0.317,605,244
2017-03-26,634,526.4,13.4,0.313,594,244
2017-03-27,635,524.2,14.1,0.314,599,244
2017-03-28,636,523.1,14.8,0.316,604,244
2017-03-29,637,523.8,13.1,0.314,600,243
2017-03-30,638,523.6,13.3,0.312,595,244
2017-03-31,639,521,13,0.316,607,242
2017-04-01,640,519.3,14.1,0.311,598,241
2017-04-02,641,519.2,14.1,0.323,622,241
2017-04-03,642,520.1,13.7,0.328,631,239
2017-04-04,643,520.4,14,0.326,626,243
2017-04-05,644,519.1,14.1,0.324,624,245
2017-04-06,645,518.9,14.2,0.323,622,246
2017-04-07,646,517.1,13.3,0.323,625,245
2017-04-08,647,513.9,13.9,0.324,630,241
2017-04-09,648,514.7,13,0.322,626,243
2017-04-10,649,514.6,13.9,0.324,630,246
2017-04-11,650,513.5,13.6,0.322,627,245
2017-04-12,651,512.8,13.1,0.324,632,242
2017-04-13,652,512,13.2,0.327,639,243
2017-04-14,653,510.2,14,0.329,645,244
2017-04-15,654,509.1,14,0.327,642,243
2017-04-16,655,508.2,14.3,0.329,647,242
2017-04-17,656,508.1,13.7,0.327,644,242
2017-04-18,657,508.6,14.1,0.329,647,243
2017-04-19,658,507.3,14.5,0.326,643,242
2017-04-20,659,508.1,14.7,0.323,636,243
2017-04-21,660,507.4,14.6,0.322,635,244
2017-04-22,661,506,15,0.324,640,243
2017-04-23,662,507.1,15.3,0.319,629,244
2017-04-24,663,505.1,14.1,0.319,632,242
2017-04-25,664,504,14.8,0.321,637,241
2017-04-26,665,503.3,14,0.318,632,240
2017-04-27,666,502.3,13.5,0.317,631,240
2017-04-28,667,500.4,13,0.313,625,239
2017-04-29,668,503,12.5,0.313,622,239
2017-04-30,669,500.1,13.7,0.313,626,239
2017-05-01,670,501.6,13,0.313,624,239
2017-05-02,671,501.9,13.3,0.314,626,239
2017-05-03,672,503.3,12.8,0.314,624,239
2017-05-04,673,502.1,14.5,0.309,615,239
2017-05-05,674,502.9,13.5,0.311,618,239
2017-05-06,675,501.5,13.2,0.314,626,239
2017-05-07,676,501,13.1,0.317,633,238
2017-05-08,677,502.2,12.7,0.319,635,238
2017-05-09,678,501.3,12.8,0.320,638,238
2017-05-10,679,501.9,12.4,0.319,636,238
2017-05-11,680,500.5,13.1,0.320,639,238
2017-05-12,681,500.9,12.7,0.319,637,238
2017-05-13,682,501.7,12.7,0.315,628,238
2017-05-14,683,500.3,12.1,0.319,638,238
2017-05-15,684,501.6,12.2,0.316,630,239
2017-05-16,685,502.4,12.5,0.314,625,239
2017-05-17,686,501.2,13.1,0.315,628,239
2017-05-18,687,501.3,12.4,0.313,624,240
2017-05-19,688,500.2,12.5,0.314,628,239
2017-05-20,689,503.1,11.5,0.311,618,241
2017-05-21,690,503.1,11.5,0.311,618,241
